Name,Category,Stock,Color,Paint,Measurements,Material,Notes,Fragile,Image
Garden Bench,Seating,1,"Brown, Black",TRUE,1.25x0.8x0.6,"Wood, Metal",Wobbles,Y,
Swivel Chair,Seating,1,Black,FALSE,1.00-0.65x0.65,"Plastic, Fabric",Variable height (0.86-1.00),,
Shell dining chairs,Seating,4,Silver / Brown ,TRUE,0.95x0.47x0.47,"Wood, Fabric",Knobs on back vary in condition. Seat not to be painted,,
Pub chair,Seating,1,Brown,TRUE,0.85x0.41x0.46,"Wood, Fabric",Faded and wobbly. Seat not to be painted,,
Modern blue chair,Seating,1,"Blue, Silver",FALSE,0.86x0.52x0.47,"Plastic, Metal",,,
Metal holey chair ,Seating,2,"Red, Yellow",FALSE,0.78x0.37x0.42,Metal,Dirty ,,
Black wicker garden chair ,Seating,1,Black,FALSE,0.84x0.49x0.54,Metal and Wicker,Scuffing ,,https://photos.smugmug.com/Backstage/Set/i-NMmxTqh/0/ab86a11f/Th/wicker-armchair-Th.png
Leather bar stool swivel ,Seating,1,Black,FALSE,0.85x0.57x0.51,Leather,Ripped and damaged leather,,
Wooden Bar,Seating,2,Brown ,FALSE,0.77x0.36x0.35,Wood,Wear and tear,,https://photos.smugmug.com/Backstage/Set/i-j4CHMmB/0/becb496f/S/tall-wooden-stool-S.png
Small stool,Seating,2,Brown,FALSE,0.42x0.26x0.26,Wood,Wear and tear; tape on one,,
Bar stool with carpeted seat ,Seating,2,"Brown, Green",FALSE,0.45x0.30x0.23,"Wood, Fabric",Dirty ,,
Tall Black Bar stool ,Seating,1,Black,FALSE,0.80x0.36x0.36,"Metal, Fabric",Wobbles,Y,
Small Metal Stool,Seating,6,"3 Black, 3 White",TRUE,0.44x0.27x0.27,Metal,Wobbles; wear and tear,,
Black Stool with big holes in top,Seating,9,Black,FALSE,0.42x0.30x0.30,"Metal, Plastic",Scuffing ,,https://photos.smugmug.com/Backstage/Set/i-r9vWc2B/0/1f4492c5/S/low-black-stool-S.png
Foot Stool,Seating,1,"Green, brown, biege ",FALSE,0.32x0.44x0.30,"fabric, wood",Dirt on tassles ,,
Fancy white fabric stool,Seating,1,"White, silver, biege, floral",FALSE,0.42x0.35x0.38,"Wood, Fabric",,,
Piano Stool ,Seating,1,"Brown, floral ",FALSE,0.50x0.54x0.40,"Wood, Fabric",Top can lift off,,
Wooden chair w shell design,Seating,1,Brown,FALSE,0.82x40x0.40,Wood,"Glitter, paint,  scuffing; wear and tear",,
Metal chairs with wooden base ,Seating,2,"Silver, brown",FALSE,0.78x0.52x0.58,"Metal, Wood",Wobbles,,
Wooden Chair ,Seating,2,brown,FALSE,0.80x0.51x0.47,Wood,Scratches ,,
"Wooden Chair (old fashioned, detailed)",Seating,4,Brown,FALSE,0.88x0.41x0.43,Wood,"Scruffs, paint specs",,
Leather seat wooden chair,Seating,2,"Brown, red ",FALSE,0.77x0.40x0.40,"wood, leather",Scuffs ,,
Leather seat and back wooden chair,Seating,2,"Brown, red ",FALSE,0.77x0.46x0.45,"wood, leather",Wear and tear; wobbles,,
"Wooden chair, floral engraving w floral cushion",Seating,1,Brown,FALSE,0.90x0.47x0.45,"Wood, Fabric","Moudly, discolouration, hole in it ",,
Classic wooden chair ,Seating,8,Light Brown ,FALSE,0.75x0.36x0.4,Wood,,,
Trendy Blue hairdresser chairs ,Seating,2,Blue ,FALSE,0.73x0.43x0.43,Leather,"Dusty, wear and tear. One has wheels that can be romoved",,
Classic Black Chair ,Seating,3,Black ,FALSE,0.865x0.51x0.51,Wood,Scuffed,,
Fold up chair,Seating,3,"2 Brown, 1 Black ",FALSE,0.75x0.47x0.46,Wood,Scuffed ,,
Fold up chair (varnished with whole in back) ,Seating,1,Brown,FALSE,0.75x0.49x0.43,Wood,,,
Wheel Chair (Sainos) ,Seating,1,Black,FALSE,0.835x0.77x0.68,Wheelchair Material,Missing footplates ,,
Wheel Chair (DMA) ,Seating,1,Brown,FALSE,0.88x0.81x0.62,Wheelchair Material,"Wear and tear, missing footplates ",,
old fashioned cushion arm chair with flower pattern ,Seating,1,Green ,FALSE,1.005x0.7x0.7,"fabric, wood",Arm cushions missing ,,
Tiled coffee table ,Tables,1,Brown,FALSE,0.4x0.96x0.47,"Wood, Tiled","Wonky leg, paint marks",Y,https://photos.smugmug.com/Backstage/Set/i-mg9qR3h/0/75cafb3c/Th/tiled-table-Th.png
Metal table white tops ,Tables,2,"White, silver ",FALSE,0.74x0.49x0.74,"Metal, Plastic","Wobbles, dirt and scuffs",,
Wooden Box,Tables,2,"1 Black, 1 brown w patterns",Y,0.44x0.40x0.40,Wood,Scratches ,,
Circular wooden table ,Tables,2,Brown ,FALSE,0.60x0.59x0.59,Wood,"Scratches, gum, stains, shelf in middle of it ",,https://photos.smugmug.com/Backstage/Set/i-Wvxz8Ms/0/35a08098/Th/small-circular-table-Th.png
Small grey table ,Tables,1,Grey,FALSE,0.33x0.5x0.5,"Metal, Wood","Scratches, stains, writing ",,
Classic Wooden Table,Tables,1,Brown,FALSE,0.40x0.54x0.54,"Wood, Metal","Scratches, stains ",,
Long Bench ,Tables,1,Brown,FALSE,0.51x2.67x0.31,Wood,"Scratched, stained ",,
Classic Wooden Table 2.0,Tables,1,Brown,FALSE,0.43x0.55x0.6,Wood,Wobbly ,,
Wooden Desk,Tables,1,Brown,FALSE,0.73x0.60x0.8,Wood,"Table cable holes x2, gaffer taped up ",,
Wooden Table with fancy legs,Tables,1,Brown,FALSE,0.75x1.1x0.6,Wood,"One side broken off, scratches, scuffs, dirty",,https://photos.smugmug.com/Backstage/Set/i-XdKLWww/0/51d1942a/Th/small-kitchen-table-Th.png
Dark wooden circular table ,Tables,1,Brown,FALSE,0.74x0.7x0.7,Wood,"Wobbles, scratches, scuffing, weird hole that looks like it’s been filled with gum",,https://photos.smugmug.com/Backstage/Set/i-6LxN3Jk/0/37003026/Th/pub-table-Th.png
Tyre ,Tables,1,Black,FALSE,0.22x0.58x0.58,Rubber,,,
White small table/stalls,Tables,4,"White, silver ",Y,0.44x0.33x0.33,Wood,"Stains, wear and tear, wobbles ",,
Set of golden mini tables ,Tables,3,Gold,Y,"Big- 0.48x0.53x0.43
Med- 0.45x0.44x0.37
Small - 0.43x0.33x034",Wooden,Wobbly,,
Mini drinks table with red and gold on top ,Tables,1,"Red, gold, brown ",FALSE,0.53x0.30x0.37,Wood,Scratches and scuffed ,,
Foldable black metal table,Tables,1,Black,FALSE,0.67x0.55x0.48,Metal,Scuffed,,https://photos.smugmug.com/Backstage/Set/i-gphcTJb/0/9ed75291/Th/metal-folding-table-Th.png
Foldable exam desk ,Tables,1,Brown,FALSE,0.73x0.69x0.53,"Wood, Metal",Scratches and scuffed ,,
Black chest of drawers ,Tables,2,Black,Y,0.62x0.63x0.36,Wood,Scratches and scuffed ,,
Black Bench,Tables,2,Black,Y,0.50x1.75x0.25,Wood,Scratches and scuffed ,,
Tiny black table,Tables,1,Black,FALSE,0.46x0.56x0.55,Wood,Ikea table ,,
Bunk bed ladder,Misc,1,white,Y,1.25x0.35x0.07,wood,,N,
Cabinet,Storage,1,dark wood,FALSE,1.2x0.45x0.9,wood,Scuffs and paint flecks,N,
Wood trellis ,Exterior,3,brown,FALSE,0.25x0.8 (closed) 1.9x0.6 (open and resting),wood,Some tape on ends,N,
"Shallow wicker basket, leather handles",Storage,1,brown,FALSE,0.45x0.45x0.1,"wicker, leather",,N,
Small crate,Storage,2,brown,Y,0.35x0.5x0.25,wood,One has broken slat in bottom and exposed nails; one has reinforcement inside,N,
Rope ladder,Misc,1,brown,Y,2x0.3,"wood, rope, metal ring",Scuffs and flecks - now in costume cupboard,N,
Crate,Storage,1,brown,FALSE,0.4x0.5x0.3,wood,Coarse wood,N,
stage cube,Misc,5,varied,Y,0.4x0.4x0.4,wood,5 sided,N,
stage cube with hatch,Misc,6,varied,Y,0.4x0.4x0.4,wood,"5 sided plus a door, doors are broken/missing on 5",N,
stage cube,Misc,2,varied,Y,0.4x0.4x0.4,wood,6 sided,N,
music stand,Misc,2,black,FALSE,1.2x0.35,metal,scuffed,N,
rose bush,Exterior,2,"white, red, green",Y,1.2x0.4x0.4,"wood, plastic",White roses painted red,N,
small barrel,Storage,1,brown,FALSE,0.3x0.4,fibre glass,Scuffed,N,
tiny barrel,Storage,1,brown,FALSE,0.15x0.2,wood,Scuffed,N,
Screen,Electrical and Lighting,1,cream,FALSE,1.2x1.7,"wood, fabric","Damaged, doesn't easily stand up",N,
Emoji boxes,Misc,4,Black,Y,0.65x0.2x0.25,"wood, paper, fabric",,N,
Broken emoji boxes,Misc,2,Black,Y,0.65x0.2x0.25,wood,,N,
Cabinet,Storage,1,Brown,Y,0.75x0.35x0.9,"wood, fabric","Scuffs, fabric back",N,
Big trunk,Storage,1,Brown,FALSE,0.3x0.5x0.9,"wood, leather","In two halves, bad condition",Y,
Little stand,Exterior,1,"brown, green",FALSE,0.35x0.30x0.7,wood,Scuffed ,N,
Small bookshelf,Storage,1,Brown,FALSE,0.75x0.2x0.75,Chipboard,Scuffed ,N,
Banisters,Walls and Flooring,10,White,Y,0.9x0.03x0.03,Wood,Scuffed ,N,
Pet basket,Storage,1,brown,FALSE,0.4x0.35x0.5,"wicker, leather",Attached rope/string,N,
Shelves,Storage,1,brown,Y,0.65x0.3x1.6,wood,"Patchy wood stain, wobbly",N,
Small shelves,Storage,1,brown,Y,0.65x0.3x1.05,wood,"Patchy wood stain, wobbly",N,
Ivy,Exterior,1,green,FALSE,big armful,plastic,,N,
Modern table,Tables,1,"brown, silver",FALSE,0.85x0.5x0.8,"wood, metal",Scuffed on top,N,
